"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 23 09:09:07 CST 2021","Tue Mar 23 09:09:07 CST 2021","148","testcase","test_login1","Test_login","","","test_case2[zhang-234567]",""
"passed","Tue Mar 23 09:09:01 CST 2021","Tue Mar 23 09:09:02 CST 2021","388","testcase","test_addadress","Test_Addaddress","","","test_case1[zhang-123456]",""
"passed","Tue Mar 23 09:09:02 CST 2021","Tue Mar 23 09:09:02 CST 2021","186","testcase","test_buy","Test_Buy","","","test_case3[-goods-1---1380-2--0]",""
"passed","Tue Mar 23 09:09:03 CST 2021","Tue Mar 23 09:09:04 CST 2021","1029","testcase","test_colletion","Test_Collection","","","test_case_collection",""
"failed","Tue Mar 23 09:09:08 CST 2021","Tue Mar 23 09:09:08 CST 2021","156","testcase","test_personalsave","Test_PersonalSave","","","test_case_2[li40-2-2015-09-12]",""
"passed","Tue Mar 23 09:09:02 CST 2021","Tue Mar 23 09:09:02 CST 2021","192","testcase","test_buy","Test_Buy","","","test_case1[li-123456]",""
"passed","Tue Mar 23 09:09:02 CST 2021","Tue Mar 23 09:09:03 CST 2021","193","testcase","test_colletion","Test_Collection","","","test_case_login[li40-123456]",""
"passed","Tue Mar 23 09:09:07 CST 2021","Tue Mar 23 09:09:07 CST 2021","156","testcase","test_login1","Test_login","","","test_case4[zhang-1234]",""
"passed","Tue Mar 23 09:09:05 CST 2021","Tue Mar 23 09:09:05 CST 2021","190","testcase","test_goodlist","Test_Goodlist","","","test_case_1[59--1-default-asc]",""
"passed","Tue Mar 23 09:09:07 CST 2021","Tue Mar 23 09:09:07 CST 2021","158","testcase","test_login1","Test_login","","","test_case4[zhang-12345678909876543212345]",""
"passed","Tue Mar 23 09:09:07 CST 2021","Tue Mar 23 09:09:07 CST 2021","162","testcase","test_login1","Test_login","","","test_login[li2-123456]",""
"passed","Tue Mar 23 09:09:05 CST 2021","Tue Mar 23 09:09:06 CST 2021","169","testcase","test_goodlist","Test_Goodlist","","","test_case_2[69--1-default-asc]",""
"passed","Tue Mar 23 09:09:02 CST 2021","Tue Mar 23 09:09:02 CST 2021","173","testcase","test_buy","Test_Buy","","","test_case2[5-goods-1---1380-2--0]",""
"failed","Tue Mar 23 09:09:08 CST 2021","Tue Mar 23 09:09:08 CST 2021","162","testcase","test_register","Test_Register","","","test_case_01[li46-123456-username-1]",""
"passed","Tue Mar 23 09:09:06 CST 2021","Tue Mar 23 09:09:07 CST 2021","158","testcase","test_login1","Test_login","","","test_login[zhang-123456]",""
"passed","Tue Mar 23 09:09:06 CST 2021","Tue Mar 23 09:09:06 CST 2021","687","testcase","test_info","Test_Info","","","test_info",""
"passed","Tue Mar 23 09:09:08 CST 2021","Tue Mar 23 09:09:08 CST 2021","161","testcase","test_register","Test_Register","","","test_case_02[li43-123456-username-1]",""
"passed","Tue Mar 23 09:09:07 CST 2021","Tue Mar 23 09:09:08 CST 2021","164","testcase","test_personalsave","Test_PersonalSave","","","test_case_1[li40-123456]",""
"passed","Tue Mar 23 09:09:07 CST 2021","Tue Mar 23 09:09:07 CST 2021","150","testcase","test_login1","Test_login","","","test_case3[吗云-123456]",""
"passed","Tue Mar 23 09:09:02 CST 2021","Tue Mar 23 09:09:02 CST 2021","192","testcase","test_addadress","Test_Addaddress","","","test_case2[li-137123212321-动车98号--6-112-1567-0]",""
"failed","Tue Mar 23 09:09:08 CST 2021","Tue Mar 23 09:09:08 CST 2021","146","testcase","test_personalsave","Test_PersonalSave","","","test_case_3[--]",""
"passed","Tue Mar 23 09:09:06 CST 2021","Tue Mar 23 09:09:06 CST 2021","157","testcase","test_info","Test_Info","","","test_login[li40-123456]",""
"passed","Tue Mar 23 09:09:04 CST 2021","Tue Mar 23 09:09:05 CST 2021","1483","testcase","test_find","Test_Find","","","test_case_1[手机]",""
